__id,id_election,id_brut_miom,code_departement,code_commune,code_bv,no_panneau,voix,ratio_voix_inscrits,ratio_voix_exprimes,nuance,sexe,nom,prenom,liste,libelle_abrege_liste,libelle_etendu_liste,nom_tete_liste,binome
207809,2026_muni_t1,21231_0076,21,21231,0076,5,3,0.3,0.56,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207810,2026_muni_t1,21231_0077,21,21231,0077,5,1,0.1,0.22,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207811,2026_muni_t1,21231_0078,21,21231,0078,5,2,0.23,0.51,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207812,2026_muni_t1,21231_0079,21,21231,0079,5,7,0.71,1.37,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207813,2026_muni_t1,21231_0080,21,21231,0080,5,6,0.64,1.06,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207814,2026_muni_t1,21231_0081,21,21231,0081,5,2,0.23,0.36,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207815,2026_muni_t1,21231_0082,21,21231,0082,5,3,0.35,0.65,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207816,2026_muni_t1,21231_0083,21,21231,0083,5,3,0.33,0.63,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207817,2026_muni_t1,21231_0084,21,21231,0084,5,1,0.1,0.2,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207818,2026_muni_t1,21231_0085,21,21231,0085,5,2,0.22,0.43,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207819,2026_muni_t1,21231_0086,21,21231,0086,5,4,0.37,0.78,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207820,2026_muni_t1,21231_0087,21,21231,0087,5,1,0.1,0.17,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207821,2026_muni_t1,21231_0088,21,21231,0088,5,2,0.21,0.35,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207822,2026_muni_t1,21231_0089,21,21231,0089,5,5,0.56,1.08,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207823,2026_muni_t1,21231_0090,21,21231,0090,5,4,0.52,1.22,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207824,2026_muni_t1,21231_0091,21,21231,0091,5,2,0.22,0.46,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207825,2026_muni_t1,21231_0092,21,21231,0092,5,3,0.39,1.11,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207826,2026_muni_t1,21231_0093,21,21231,0093,5,0,0,0,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207827,2026_muni_t1,21231_0094,21,21231,0094,5,2,0.23,0.65,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207828,2026_muni_t1,21231_0095,21,21231,0095,5,1,0.14,0.5,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
207829,2026_muni_t1,21231_0096,21,21231,0096,5,0,0,,LEXG,,,,,"Pour la défense des services publics, contre l'économie de guerre","Pour la défense des services publics, contre l'économie de guerre",,
220744,2026_muni_t1,21231_0001,21,21231,0001,6,56,4.97,8.96,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220745,2026_muni_t1,21231_0002,21,21231,0002,6,48,5.18,8.78,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220746,2026_muni_t1,21231_0003,21,21231,0003,6,32,4.38,8.16,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220747,2026_muni_t1,21231_0004,21,21231,0004,6,45,4.95,9.76,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220748,2026_muni_t1,21231_0005,21,21231,0005,6,51,5.13,9.14,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220749,2026_muni_t1,21231_0006,21,21231,0006,6,64,6.92,12.8,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220750,2026_muni_t1,21231_0007,21,21231,0007,6,65,6.13,10.27,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220751,2026_muni_t1,21231_0008,21,21231,0008,6,71,8,15.5,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220752,2026_muni_t1,21231_0009,21,21231,0009,6,59,6.15,10.93,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220753,2026_muni_t1,21231_0010,21,21231,0010,6,58,5.63,10,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220754,2026_muni_t1,21231_0011,21,21231,0011,6,76,7.58,13.04,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220755,2026_muni_t1,21231_0012,21,21231,0012,6,46,5.01,8.33,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220756,2026_muni_t1,21231_0013,21,21231,0013,6,42,4.46,7.38,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220757,2026_muni_t1,21231_0014,21,21231,0014,6,39,4.91,9.35,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220758,2026_muni_t1,21231_0015,21,21231,0015,6,50,5.26,8.7,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220759,2026_muni_t1,21231_0016,21,21231,0016,6,65,8.05,13.46,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220760,2026_muni_t1,21231_0017,21,21231,0017,6,48,5.9,9.86,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220761,2026_muni_t1,21231_0018,21,21231,0018,6,38,4.02,7.27,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220762,2026_muni_t1,21231_0019,21,21231,0019,6,50,5.45,9.67,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220763,2026_muni_t1,21231_0020,21,21231,0020,6,38,3.5,5.98,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220764,2026_muni_t1,21231_0021,21,21231,0021,6,33,3.76,6.45,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220765,2026_muni_t1,21231_0022,21,21231,0022,6,30,3.85,7.89,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220766,2026_muni_t1,21231_0023,21,21231,0023,6,55,5.22,9.63,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220767,2026_muni_t1,21231_0024,21,21231,0024,6,59,5.09,8.69,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220768,2026_muni_t1,21231_0025,21,21231,0025,6,50,6.08,11.26,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220769,2026_muni_t1,21231_0026,21,21231,0026,6,57,6.54,13.16,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220770,2026_muni_t1,21231_0027,21,21231,0027,6,55,5.54,10.5,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220771,2026_muni_t1,21231_0028,21,21231,0028,6,82,6.05,13.2,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220772,2026_muni_t1,21231_0029,21,21231,0029,6,44,4.54,7.5,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220773,2026_muni_t1,21231_0030,21,21231,0030,6,62,7.83,12.86,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220774,2026_muni_t1,21231_0031,21,21231,0031,6,63,7.98,15.04,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220775,2026_muni_t1,21231_0032,21,21231,0032,6,75,6.88,13.64,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220776,2026_muni_t1,21231_0033,21,21231,0033,6,80,9.45,17.94,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220777,2026_muni_t1,21231_0034,21,21231,0034,6,90,8.64,15.76,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220778,2026_muni_t1,21231_0035,21,21231,0035,6,111,10.47,16.82,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220779,2026_muni_t1,21231_0036,21,21231,0036,6,126,11.81,20.59,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220780,2026_muni_t1,21231_0037,21,21231,0037,6,114,11.64,22.94,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220781,2026_muni_t1,21231_0038,21,21231,0038,6,110,11.11,18.84,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220782,2026_muni_t1,21231_0039,21,21231,0039,6,88,9.47,19.95,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220783,2026_muni_t1,21231_0040,21,21231,0040,6,66,8.02,14.73,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220784,2026_muni_t1,21231_0041,21,21231,0041,6,67,7.45,13.99,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220785,2026_muni_t1,21231_0042,21,21231,0042,6,111,13.65,37.25,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220786,2026_muni_t1,21231_0043,21,21231,0043,6,83,8.31,17.7,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220787,2026_muni_t1,21231_0044,21,21231,0044,6,33,4.38,13.81,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220788,2026_muni_t1,21231_0045,21,21231,0045,6,35,3.89,9.36,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220789,2026_muni_t1,21231_0046,21,21231,0046,6,18,2.04,6.29,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220790,2026_muni_t1,21231_0047,21,21231,0047,6,43,5.23,10.31,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220791,2026_muni_t1,21231_0048,21,21231,0048,6,79,6.71,13.76,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220792,2026_muni_t1,21231_0049,21,21231,0049,6,44,5.09,10.92,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220793,2026_muni_t1,21231_0050,21,21231,0050,6,75,7.02,14.1,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220794,2026_muni_t1,21231_0051,21,21231,0051,6,43,4.63,9.15,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220795,2026_muni_t1,21231_0052,21,21231,0052,6,53,5.58,10.35,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220796,2026_muni_t1,21231_0053,21,21231,0053,6,79,7.21,16.6,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220797,2026_muni_t1,21231_0054,21,21231,0054,6,48,5.38,10.3,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220798,2026_muni_t1,21231_0055,21,21231,0055,6,56,7.39,17.02,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220799,2026_muni_t1,21231_0056,21,21231,0056,6,78,7.07,15.82,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220800,2026_muni_t1,21231_0057,21,21231,0057,6,41,4.48,9.09,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220801,2026_muni_t1,21231_0058,21,21231,0058,6,41,4.69,8.3,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220802,2026_muni_t1,21231_0059,21,21231,0059,6,49,5.21,10.1,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220803,2026_muni_t1,21231_0060,21,21231,0060,6,88,6.76,12.88,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220804,2026_muni_t1,21231_0061,21,21231,0061,6,78,7.62,13.43,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220805,2026_muni_t1,21231_0062,21,21231,0062,6,33,3.8,7.52,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220806,2026_muni_t1,21231_0063,21,21231,0063,6,30,3.44,6.29,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220807,2026_muni_t1,21231_0064,21,21231,0064,6,35,4.38,8.41,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220808,2026_muni_t1,21231_0065,21,21231,0065,6,48,5.19,9.23,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220809,2026_muni_t1,21231_0066,21,21231,0066,6,20,6.33,11.36,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220810,2026_muni_t1,21231_0067,21,21231,0067,6,74,8.81,15.04,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220811,2026_muni_t1,21231_0068,21,21231,0068,6,62,6.45,11.99,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220812,2026_muni_t1,21231_0069,21,21231,0069,6,47,5.15,9.46,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220813,2026_muni_t1,21231_0070,21,21231,0070,6,70,6.64,13.54,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220814,2026_muni_t1,21231_0071,21,21231,0071,6,112,9.17,18.95,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220815,2026_muni_t1,21231_0072,21,21231,0072,6,50,6.3,12.63,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220816,2026_muni_t1,21231_0073,21,21231,0073,6,92,7.6,16.23,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220817,2026_muni_t1,21231_0074,21,21231,0074,6,90,9.22,16.33,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220818,2026_muni_t1,21231_0075,21,21231,0075,6,90,8.98,15.76,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220819,2026_muni_t1,21231_0076,21,21231,0076,6,80,8,15.01,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220820,2026_muni_t1,21231_0077,21,21231,0077,6,53,5.04,11.4,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220821,2026_muni_t1,21231_0078,21,21231,0078,6,39,4.45,9.9,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220822,2026_muni_t1,21231_0079,21,21231,0079,6,47,4.78,9.18,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220823,2026_muni_t1,21231_0080,21,21231,0080,6,68,7.3,12.01,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220824,2026_muni_t1,21231_0081,21,21231,0081,6,76,8.62,13.84,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220825,2026_muni_t1,21231_0082,21,21231,0082,6,52,6,11.28,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220826,2026_muni_t1,21231_0083,21,21231,0083,6,86,9.57,17.95,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220827,2026_muni_t1,21231_0084,21,21231,0084,6,91,9.04,18.5,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220828,2026_muni_t1,21231_0085,21,21231,0085,6,68,7.34,14.69,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220829,2026_muni_t1,21231_0086,21,21231,0086,6,59,5.41,11.46,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220830,2026_muni_t1,21231_0087,21,21231,0087,6,92,9.21,15.62,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220831,2026_muni_t1,21231_0088,21,21231,0088,6,66,7,11.6,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220832,2026_muni_t1,21231_0089,21,21231,0089,6,75,8.46,16.16,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220833,2026_muni_t1,21231_0090,21,21231,0090,6,72,9.42,22.02,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220834,2026_muni_t1,21231_0091,21,21231,0091,6,77,8.54,17.74,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220835,2026_muni_t1,21231_0092,21,21231,0092,6,49,6.42,18.15,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220836,2026_muni_t1,21231_0093,21,21231,0093,6,38,4.95,13.67,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220837,2026_muni_t1,21231_0094,21,21231,0094,6,50,5.72,16.23,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220838,2026_muni_t1,21231_0095,21,21231,0095,6,44,6.12,22.11,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
220839,2026_muni_t1,21231_0096,21,21231,0096,6,0,0,,LUXD,,,,,"LE RASSEMBLEMENT DIJONNAIS","LE RASSEMBLEMENT DIJONNAIS",,
230043,2026_muni_t1,21231_0001,21,21231,0001,7,169,15.01,27.04,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230044,2026_muni_t1,21231_0002,21,21231,0002,7,178,19.22,32.54,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230045,2026_muni_t1,21231_0003,21,21231,0003,7,100,13.7,25.51,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230046,2026_muni_t1,21231_0004,21,21231,0004,7,174,19.14,37.74,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230047,2026_muni_t1,21231_0005,21,21231,0005,7,186,18.71,33.33,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230048,2026_muni_t1,21231_0006,21,21231,0006,7,174,18.81,34.8,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230049,2026_muni_t1,21231_0007,21,21231,0007,7,258,24.34,40.76,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230050,2026_muni_t1,21231_0008,21,21231,0008,7,148,16.69,32.31,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230051,2026_muni_t1,21231_0009,21,21231,0009,7,171,17.83,31.67,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230052,2026_muni_t1,21231_0010,21,21231,0010,7,156,15.13,26.9,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230053,2026_muni_t1,21231_0011,21,21231,0011,7,126,12.57,21.61,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230054,2026_muni_t1,21231_0012,21,21231,0012,7,157,17.08,28.44,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230055,2026_muni_t1,21231_0013,21,21231,0013,7,178,18.92,31.28,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230056,2026_muni_t1,21231_0014,21,21231,0014,7,117,14.72,28.06,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230057,2026_muni_t1,21231_0015,21,21231,0015,7,182,19.14,31.65,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230058,2026_muni_t1,21231_0016,21,21231,0016,7,141,17.47,29.19,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
230059,2026_muni_t1,21231_0017,21,21231,0017,7,118,14.51,24.23,LUD,,,,,"AGIR POUR DIJON","AGIR POUR DIJON",,
